COUNTRY,ISO3,INFORM RISK,RISK CLASS,Rank,Lack of Reliability (*),HAZARD & EXPOSURE,Natural,Earthquake,River Flood,Tsunami,Tropical Cyclone,Coastal flood,Drought,Epidemic,Human,Projected Conflict Probability,Current Conflict Intensity,VULNERABILITY,Socio-Economic Vulnerability,Development & Deprivation,Inequality,Economic Dependency,Vulnerable Groups,Uprooted people,Health Conditions,Children U5,Recent Shocks,Food Security,Other Vulnerable Groups,LACK OF COPING CAPACITY,Institutional,DRR,Governance,Infrastructure,Communication,Physical infrastructure,Access to health care,Number of Missing Indicators,% of Missing Indicators,Countries in HVC,Recentness data (average years)
Gambia,GMB,4.2,Medium,74,1.371428571,2.1,2.9,0.1,4.6,1.1,0,2.5,3,6.5,1.2,0,2.3,5.7,7.2,8.3,5.6,6.7,3.5,3.8,2.5,3.1,0.2,5.6,3.1,6.2,6.6,6.9,6.2,5.8,5.1,4.9,7.5,0,0,,0.257142857
Georgia,GEO,3.4,Medium,98,2.312437811,3.4,4.7,7.2,6.1,0,0,6,5.6,4.3,1.9,0.1,3.4,4.9,2.1,1.1,3,3.2,6.8,9.1,0.4,0.6,4.7,1.6,2,2.4,3.2,2.3,4.1,1.5,1,1.4,2.2,3,0.058823529,,0.28358209
Germany,DEU,2.6,Low,140,4.271345029,2.4,4.1,3.7,7.8,0,0,8,1.3,2.1,0.3,0.3,0.2,3.9,0.4,0,1.4,0.1,6.2,8.9,0.1,0.2,0,0.4,0.2,1.8,2.9,3.1,2.6,0.6,1.5,0,0.4,9,0.176470588,,0.350877193
Ghana,GHA,4,Medium,79,1.752380952,3.2,3.3,0.1,4.7,1.7,0,4.3,1.3,7.4,3.1,2.7,3.5,4.1,5.2,6.9,5.7,1.2,2.7,3.3,3.4,3,0.1,1.2,2,5,5,4.4,5.5,5,3.1,6.1,5.7,0,0,,0.328571429
Greece,GRC,3,Low,117,4.342857143,3.1,4.8,8.1,3.8,7.2,0,5,2,3.9,0.9,0.1,1.7,2.9,0.5,0.1,1.8,0.1,4.8,7.4,0.2,0.3,0.3,1.1,0.5,3.1,4.9,x,4.9,0.8,2.1,0,0.4,12,0.235294118,,0.214285714
Grenada,GRD,2.6,Low,140,7.58974359,1.7,3.2,3.4,0,0,6,2.5,4.4,4.4,0,0,0,3,2.4,2.1,4.7,0.7,3.5,0,0.1,1.2,10,5.1,5.9,3.5,4.2,3.6,4.7,2.7,2.9,0.6,4.7,19,0.37254902,,0.673076923
Guatemala,GTM,5.3,High,39,3.975757576,4.8,5.8,9.5,4.2,6.8,3.7,3.7,3.5,5.5,3.5,3.8,3.1,6.2,5.6,6.8,6.1,2.6,6.7,7.5,0.4,2.5,10,2.9,5.7,5,5.7,4.2,7.2,4.1,3.1,4.2,4.9,4,0.078431373,,0.545454545
Guinea,GIN,4.9,Medium,48,1.886567164,3.5,3.7,0.1,5.5,2.7,0,4.9,0.7,7.8,3.2,0.6,5.1,4.6,6.1,9.1,4.7,1.3,2.7,1.6,5.1,5.4,1.4,2.2,3.7,7.3,7,x,7,7.5,6.4,7.3,8.8,2,0.039215686,,0.253731343
Guinea-Bissau,GNB,4.3,Medium,68,1.678431373,2,2.4,0.1,2.8,0,0,2.1,2,7,1.5,0.1,2.7,5.2,6.8,8.9,5.3,4,3.1,0,5.8,4.6,0,8.2,5.3,7.8,7.9,x,7.9,7.6,6.2,8.2,8.3,1,0.019607843,,0.264705882
Guyana,GUY,3.9,Medium,85,2.833333333,3.1,4.5,0.1,6.9,2.5,0,7,3.7,7.1,1.4,0.1,2.5,3.9,3.8,3.1,5.5,3.6,3.9,5.9,2,2.1,0,0.6,1.2,4.9,6.1,6.3,5.9,3.3,2.3,3.9,3.6,5,0.098039216,,0.28125
Haiti,HTI,7.2,Very High,12,4.820512821,7.5,6.3,8.4,4.6,4.1,8.9,4.5,3.8,6.7,8.4,9.6,6.4,6.7,6.6,7.8,6.2,4.7,6.7,7.7,2.5,3.2,2.5,9.4,5.5,7.3,8.1,7.1,9,6.3,6,5,7.9,4,0.078431373,,0.523076923
Honduras,HND,5.8,High,27,3.897435897,6,5.8,8.1,5.4,6.4,4.6,4,5,6.1,6.1,7.8,3.5,5.5,5.5,5.9,5.7,4.5,5.5,7.5,0.8,1.4,2,4.9,2.4,5.9,7.2,x,7.2,4.2,3.3,3.7,5.5,6,0.117647059,,0.430769231
Hungary,HUN,2.3,Low,158,4.533333333,1.9,2.8,1.8,7.3,0,0,0,3.1,4,0.9,0.1,1.7,2.4,1.2,1,2.1,0.5,3.4,5.6,0.1,0.3,0,1.2,0.4,2.8,4.4,3.7,5.1,0.8,1.5,0.1,0.8,12,0.235294118,,0.25
Iceland,ISL,1.6,Very Low,184,5.04691358,1.3,2.5,5.4,0,0,0,6.5,0,2.7,0,0,0,1.8,0.1,0,0.4,0.1,3.3,5.4,0.1,0.2,0.5,0.4,0.3,1.8,2.1,x,2.1,1.5,1.3,2.6,0.6,13,0.254901961,,0.296296296
India,IND,5.5,High,32,3.050505051,8.1,7.8,8.3,9.2,7.8,7.7,7.8,6.4,6.7,8.4,10,4.6,4.6,4.1,6,3.9,0.4,5,6.4,2.3,4.6,1.9,4.1,3.3,4.4,4.4,3.7,5.1,4.4,4,3.8,5.4,4,0.078431373,,0.257575758
Indonesia,IDN,4.5,Medium,62,2.471641791,7.1,7.4,8.9,8.4,9.3,1.5,8.1,3.4,7.4,6.7,8.6,3.5,3.4,3.2,4,4.4,0.2,3.6,4.3,2.7,2.8,3.9,2.2,2.9,3.9,3.7,2.3,5.1,4.1,2.1,3.9,6.2,3,0.058823529,,0.313432836
Iran,IRN,6,High,23,5.139784946,8.1,6.7,9.3,7.3,5.5,1.6,7.4,6.5,6.2,9,9.9,7.6,4.7,2.3,2.4,4.5,0,6.5,9,0.1,1,0.6,2.2,1,5.6,7.4,x,7.4,2.8,1.5,3.6,3.4,8,0.156862745,YES,0.370967742
Iraq,IRQ,5.8,High,27,3.388059701,7.7,5.7,5.1,9.6,0,0,4.5,7.5,6.3,9,10,7.2,5.2,3.9,5.1,4.3,0.9,6.3,8.7,0.3,1.4,0,4.1,1.6,4.9,6,4.3,7.6,3.6,2.6,3.2,5.1,3,0.058823529,YES,0.358208955
Ireland,IRL,2.1,Very Low,166,4.678787879,1.2,2.2,0.1,3.5,1.8,0,5.9,0.5,1.9,0.1,0.1,0.1,2.7,0.3,0,1.2,0,4.6,7.3,0.2,0.2,0,0,0.1,3,4.7,7.2,2.1,0.9,1.6,0.7,0.5,11,0.215686275,,0.327272727
Israel,ISR,3.2,Medium,109,6,5.8,3.6,6.9,0.3,2.7,0,2.4,5.3,4.8,7.3,5.9,8.3,3.1,0.6,0,2.2,0.1,5,7.7,0.1,0.3,0,0,0.1,1.9,3.2,x,3.2,0.5,1.1,0,0.3,14,0.274509804,YES,0.2
Italy,ITA,3,Low,117,3.31954023,2.9,5,7.7,6.2,6.1,0,6.5,2.8,1.9,0.2,0.2,0.2,2.7,0.4,0,1.6,0.1,4.5,7.2,0.2,0.2,0,0.1,0.1,3.4,5.5,6.8,4.2,0.5,1.2,0,0.4,9,0.176470588,,0.172413793
Jamaica,JAM,3.1,Low,113,4.848087432,3.1,5,7.9,0,0,8.2,5.5,2.7,5.5,0.7,0.5,0.8,2.7,3.7,3.9,4.3,2.6,1.5,0,0.9,1,5.7,2.7,2.8,3.6,4.2,3.4,4.9,2.9,2.1,1.9,4.7,9,0.176470588,,0.459016393
Japan,JPN,2.1,Very Low,166,4.019047619,5.8,8.3,9.7,7.8,10,9.2,9.4,0.5,3.7,0.9,0.1,1.7,1.6,0.4,0,1.5,0,2.6,4.1,0.1,0.5,0.2,2.7,0.9,1,1.2,0,2.3,0.7,1.1,0.1,1,9,0.176470588,,0.303571429
Jordan,JOR,4,Medium,79,3.062365591,3,3.4,7.3,0.4,0,0,0.2,6.7,4.4,2.5,1.9,3.1,6.1,3.4,2.1,4.1,5.2,7.9,10,0.1,0.9,0,5,1.8,3.4,4,3.2,4.7,2.7,2.2,2.4,3.6,6,0.117647059,,0.274193548
Kazakhstan,KAZ,2.7,Low,135,4.565656566,2.7,3.9,5.6,7.6,0,0,0,6.1,3.6,1.4,0.1,2.6,2.3,1.2,1.4,1.8,0,3.3,5.3,0.6,0.6,0.6,0.4,0.6,3.3,4.3,3.2,5.4,2.1,1.1,3.5,1.7,5,0.098039216,,0.606060606
Kenya,KEN,6,High,23,1.714285714,6.1,4.2,2.8,5.1,3.2,0,2.7,6.7,6.4,7.5,8.8,5.6,6.1,5.4,7.3,5.3,1.7,6.7,8,3.1,2.7,1.3,8.7,4.8,5.7,5,3.8,6.2,6.3,3.9,7.8,7.1,0,0,,0.257142857
Kiribati,KIR,3.6,Medium,89,5.904761905,2.5,4.5,0.1,0,7.7,0,8.4,3.5,5.3,0,0,0,4.2,5.1,6.3,0.7,7.1,3.1,0,9.9,2.9,0,0.7,5.3,4.5,4.7,4.2,5.2,4.3,3.4,3.9,5.5,10,0.196078431,,0.607142857
Korea DPR,PRK,4.9,Medium,48,7.076923077,4.5,4.7,4.4,6.5,1,5.7,6.4,3.9,3,4.2,0.3,6.7,3.8,4.5,6.7,x,0,3.1,0,3.9,1.7,0,9.6,5.3,6.8,8.3,x,8.3,4.4,5.9,3.4,4,16,0.31372549,,0.576923077
Korea Republic of,KOR,2.1,Very Low,166,3.489265537,4.2,6,6.9,7.1,5.7,8.3,7.1,0.3,3.4,1.9,0.1,3.4,1.5,0.4,0,1.4,0.1,2.4,4.1,0.2,0.2,0,0.8,0.3,1.4,2.1,1.2,2.9,0.6,0.8,0,1.1,8,0.156862745,,0.254237288
Kuwait,KWT,2.7,Low,135,4.19047619,1.9,2.8,0.1,3.7,0,0,5.2,3,5.3,1,0.3,1.7,2.8,1.2,1.1,2.7,0,4.2,6.7,0.1,0.7,0,0.6,0.4,3.8,5.7,6.1,5.2,1.1,0.5,1.6,1.3,10,0.196078431,,0.285714286
Kyrgyzstan,KGZ,3.6,Medium,89,2.790049751,3.2,3.9,7.7,4.8,0,0,0,6,4.1,2.5,0.5,4.2,3.3,3.1,2.5,2.5,4.8,3.4,4.9,1.6,0.8,1.6,2.5,1.6,4.3,5.4,3.6,7.2,2.9,1.4,3.4,3.9,3,0.058823529,,0.373134328
Lao PDR,LAO,3.6,Medium,89,3.856410256,2.4,3.6,2.8,8.2,0,1.4,0,1.4,6.5,1,0.3,1.7,3.5,5.1,6.7,4.8,2,1.6,0,1.6,3.9,3.9,2.4,3,5.7,6.5,x,6.5,4.7,3.2,4.7,6.2,4,0.078431373,,0.523076923
Latvia,LVA,2.6,Low,140,3.604597701,1.7,2.3,0.1,6.6,0,0,3.6,2.6,1,1,0.1,1.9,4.2,0.9,0.4,2.1,0.5,6.4,9,0.6,0.2,0,1,0.5,2.6,3.9,x,3.9,1,1.3,0.7,0.9,8,0.156862745,,0.275862069
Lebanon,LBN,6.6,High,19,5.111111111,7.1,3.9,8.2,0,3.9,0,3.2,3,5,8.9,10,6.9,7.1,4.6,3.5,3.3,8.2,8.6,10,0.1,1.1,10,2.5,5.4,5.7,7.7,7.3,8,2.4,2.2,0.5,4.5,8,0.156862745,,0.366666667
Lesotho,LSO,4.3,Medium,68,2.630845771,2.1,2.1,0.1,2.1,0,0,0,6.6,3.1,2,0.2,3.5,5.9,6.4,7.4,6.2,4.7,5.4,1.1,7.3,4,10,7.6,7.9,6.4,6.6,x,6.6,6.2,5.2,6.3,7,3,0.058823529,,0.343283582
Liberia,LBR,4.9,Medium,48,2.819047619,2.7,3.9,0.1,7.4,2.4,0,4.1,0.5,7.5,1.2,0.3,2,6.3,7.3,8.6,5.7,6.2,5.1,4.6,5.9,4,0.9,8.7,5.6,7.1,6.4,5.2,7.5,7.7,7.7,7.6,7.7,0,0,,0.528571429
Libya,LBY,5,Medium,44,4.843715847,3.9,3.3,1.4,0.6,5.4,0,5.4,5,3.3,4.5,3.4,5.5,4.9,2.8,3.2,3.5,1.1,6.5,7.4,0.5,1.7,10,2.1,5.5,6.4,8.5,x,8.5,2.7,1.4,3.5,3.3,8,0.156862745,,0.508196721
Liechtenstein,LIE,1,Very Low,189,6.738738739,0.8,1.6,5,3.6,0,0,0,0,1,0,0,0,1,0,0,x,0,1.9,3.4,x,x,0,0.4,0.2,1.2,1.7,x,1.7,0.7,1.4,0,x,29,0.568627451,,0.513513514
Lithuania,LTU,2.1,Very Low,166,2.946892655,1.7,2.3,0.1,5.8,0,0,3.3,2.9,2.3,1,0.1,1.9,2.4,0.8,0.4,2.1,0.2,3.8,6.1,0.3,0.3,0,0.8,0.4,2.4,3.9,4.5,3.3,0.7,1.1,0.3,0.6,8,0.156862745,,0.152542373
Luxembourg,LUX,1,Very Low,189,4.513580247,0.5,0.9,0.1,2.9,0,0,0,1.3,1.8,0.1,0.1,0,1.9,0.5,0,1.3,0.5,3.2,5.3,0.2,0.2,0,1.2,0.4,1.2,1.6,x,1.6,0.7,1.1,0.1,0.8,11,0.215686275,,0.296296296
Madagascar,MDG,5.4,High,35,1.6,3.8,5.6,0.1,6.1,6.4,6.7,6.3,4.4,7,1.3,0.4,2.1,5.6,6.7,9.1,6.1,2.4,4.2,2,4.3,5.1,1.8,9,5.8,7.6,7.2,x,7.2,7.9,6.4,9.4,8,1,0.019607843,,0.25
Malawi,MWI,4.8,Medium,56,1.236714976,3,3.9,6.2,4.7,0,0,0,6,6.4,2,0.3,3.4,6.2,6.5,8.3,5.6,3.6,5.9,4.9,5.5,3,10,4.5,6.8,6.1,4.9,3,6.7,7,7.5,6.5,6.9,0,0,,0.231884058
Malaysia,MYS,3.3,Medium,103,2.86984127,2.7,4.6,1.9,6.8,5.4,0,6.4,3.1,5.9,0.2,0.4,0,3.4,1.8,1.9,3.3,0,4.8,7.1,0.7,2,0.2,1.7,1.2,3.9,5.1,6,4.1,2.4,1,3,3.2,6,0.117647059,,0.238095238
Maldives,MDV,2.2,Low,161,6.887356322,1.5,2.7,0.1,0,9,0,0,0,2.6,0.1,0.1,0,1.9,2.8,2.2,2.8,3.8,0.9,0,0.3,1.9,0,4.2,1.8,3.9,5.8,x,5.8,1.2,1.4,0,2.1,11,0.215686275,,0.74137931
Mali,MLI,7.1,Very High,13,2.047619048,7.9,4.3,0.1,7.9,0,0,0,7.9,6.8,9.6,10,9,6.6,7,9.7,5.4,3.1,6.2,7.7,4.2,5.7,3.5,2.3,4,7,7.3,x,7.3,6.6,6.4,6,7.4,1,0.019607843,YES,0.257142857
Malta,MLT,1.7,Very Low,183,4.121212121,0.9,1.7,0.1,0,5.9,0,0.7,0,3.2,0,0,0,1.8,0.4,0,1.6,0,3,4.9,0.3,0.4,0,1.4,0.5,2.9,4.8,x,4.8,0.5,1.4,0,0.1,10,0.196078431,,0.272727273
Marshall Islands,MHL,3.7,Medium,87,6.718954248,2.6,4.6,0.1,0,6.8,1.8,8.5,6.2,3.2,0,0,0,4.5,4.4,3.4,2.6,8.1,4.6,0,7.6,2.4,10,5,7.3,4.2,4.2,3.5,4.9,4.1,2.9,1.7,7.8,16,0.31372549,,0.509803922
Mauritania,MRT,5.1,High,43,2.125373134,3.6,4.8,0.4,6.1,1.1,0,4.4,9.1,6.3,2.1,0.7,3.3,5.6,6,8.4,4.9,2.1,5.2,7.3,1.3,4,0.2,1.9,2,6.5,6.8,x,6.8,6.2,5.3,6.4,7,2,0.039215686,,0.298507463
Mauritius,MUS,2.2,Low,161,4.177777778,1.8,3.2,0.1,0,4.5,7.8,0,0.7,5,0.1,0.1,0,2.2,2.3,2.1,3.9,1.2,2,0,1,1.2,7.8,1.5,3.6,2.6,3.3,2.2,4.3,1.8,1.6,0.2,3.5,9,0.176470588,,0.333333333
Mexico,MEX,4.9,Medium,48,3.050505051,8,6.5,8.2,7.9,5.5,7.1,6.3,3,5.4,9,10,7.1,4.2,3.1,3.5,4.7,0.5,5.1,7.6,0.8,1,0.4,0.9,0.8,3.5,4.1,1.7,6.4,2.8,2,3,3.3,4,0.078431373,YES,0.257575758
Micronesia,FSM,3.4,Medium,98,6.614379085,1.7,3.2,0.1,0,5.9,2.3,3.1,6,3,0,0,0,4.7,5.4,5.3,3.8,7.2,4,0,4,1.9,10,5,6.5,4.8,4.8,5,4.5,4.8,5.6,2.6,6.1,17,0.333333333,,0.490196078
Moldova Republic of,MDA,3.6,Medium,89,4.275268817,3,3.4,6,4.6,0,0,0,5.7,4.7,2.5,0.1,4.3,4.1,3,2.4,1.2,6,5,7.4,1.2,0.8,0,2,1,3.9,5.5,x,5.5,1.9,1.9,1.1,2.6,7,0.137254902,,0.451612903
Mongolia,MNG,2.9,Low,126,2.78974359,2,3.3,2.1,6.7,0,0,0,6.6,4,0.5,0.2,0.8,3.3,3.3,4.4,2.8,1.7,3.3,0,3,0.7,10,1.2,5.6,3.7,4.5,2.7,6.3,2.9,1.2,5.4,2.2,4,0.078431373,,0.323076923
Montenegro,MNE,2.6,Low,140,3.534391534,2.2,3.2,5.5,1.3,6.1,0,3,2.2,2.7,1,0.2,1.7,3.1,2.3,1.9,1.9,3.6,3.9,6.3,0.2,0.5,0,0.4,0.3,2.7,4.1,3.1,5,1.1,0.4,0.7,2.3,5,0.098039216,,0.412698413
Morocco,MAR,3.7,Medium,87,2.495522388,4,4.3,4.4,5,4.5,0,5,6.4,3.6,3.7,3.4,4,3.1,3.9,4.7,4.8,1.5,2.2,3.4,0.5,1,1.1,1,0.9,4.1,4.7,3.6,5.7,3.4,2.2,3.7,4.4,1,0.019607843,,0.417910448
Mozambique,MOZ,7.1,Very High,13,2.80952381,7.1,5.1,3.4,6.1,3.8,2.7,5.6,6.3,6.6,8.4,10,4.3,7.6,7.4,9.2,6.4,4.8,7.7,7.9,8.2,4.3,8.9,6.7,7.4,6.7,6.1,5.1,7,7.3,7.4,8,6.6,1,0.019607843,,0.371428571
Myanmar,MMR,7,Very High,16,4.980099502,8.4,7.2,8.2,8.8,8.3,5.8,8,0.9,6.4,9.2,10,7.9,6.3,4.8,7.2,3.9,1,7.5,9.4,4.2,3.7,3.2,2,3.3,6.4,7.4,6.3,8.5,5.1,3.8,5.3,6.3,3,0.058823529,YES,0.597014925
Namibia,NAM,4.1,Medium,77,1.963636364,2.6,4.3,0.1,5.1,0,0,1.2,9.7,5,0.6,0.2,0.9,5.8,6,7.3,7.3,2.2,5.5,3.4,5.1,2.9,10,5.7,7,4.6,4.1,3.1,5,5.1,3.6,6.4,5.2,1,0.019607843,,0.318181818
Nauru,NRU,2.2,Low,161,7.130434783,0.8,1.6,0.1,0,6,0,0,0,3.2,0,0,0,3.7,4.2,4.1,1.9,6.5,3.2,2.6,6.6,2,0,5,3.8,3.8,4.7,4.2,5.1,2.8,2.6,1.3,4.4,19,0.37254902,,0.586956522
Nepal,NPL,4.6,Medium,59,2.551243781,3.4,5,9.8,6.9,0,0,0,3.1,6,1.5,0.3,2.6,4.8,5.3,6.5,4,4.1,4.3,3.7,2.4,3.1,8.9,1.5,4.9,5.9,7,7.3,6.6,4.4,3.8,4.2,5.3,3,0.058823529,,0.328358209
Netherlands,NLD,2.5,Low,149,5.066666667,3,5.1,1.8,8.6,0,0,10,0.5,3.1,0.2,0.1,0.3,2.8,0.1,0,0.3,0.1,4.8,7.4,0.1,0.3,0,1.1,0.4,1.8,2.9,3.8,2,0.6,1.5,0.1,0.3,11,0.215686275,,0.4
New Zealand,NZL,1.5,Very Low,185,3.980952381,2.3,4.1,6,3.7,5.4,1.8,4.4,1.8,4.7,0,0,0,1,0.3,0,1.1,0.1,1.6,2.7,0.1,0.4,0.2,0.9,0.4,1.6,1.6,1.3,1.8,1.5,1.6,2,0.9,11,0.215686275,,0.196428571
Nicaragua,NIC,4.9,Medium,48,5.01420765,4.4,5.8,8.2,5,7.2,4.2,4.3,4,6.2,2.7,0.9,4.2,4,5.8,5.9,5.3,6.2,1.6,1.3,1,1.1,0.2,4.7,1.9,6.5,7.9,x,7.9,4.4,3.5,5.1,4.5,7,0.137254902,,0.590163934
Niger,NER,7.8,Very High,7,1.411764706,7.5,3.8,0.1,6.6,0,0,0,7.1,7,9.3,9.9,8.4,7.8,7.5,10,5.1,4.8,8,8.5,3.5,8.4,9.9,3.4,7.4,8,7.3,8,6.5,8.5,8.3,9.7,7.4,1,0.019607843,YES,0.161764706
Nigeria,NGA,7,Very High,16,2.599033816,7.8,4.7,0.1,8.2,0,0,6.5,3.1,8,9.4,10,8.5,6.2,5.6,7.7,5.8,1.1,6.8,8.1,5.3,6.2,3.2,4.6,4.9,7,7.1,x,7.1,6.9,5.5,6.3,9,2,0.039215686,YES,0.289855072
